,"O-PTIR 1/O-PTIR","O-PTIR 2/O-PTIR","O-PTIR 3/O-PTIR","O-PTIR 4/O-PTIR","O-PTIR 5/O-PTIR","O-PTIR 6/O-PTIR","O-PTIR 7/O-PTIR","O-PTIR 8/O-PTIR","O-PTIR 9/O-PTIR","O-PTIR 11/O-PTIR","O-PTIR 15/O-PTIR","O-PTIR 16/O-PTIR","O-PTIR 17/O-PTIR","O-PTIR 18/O-PTIR","O-PTIR 19/O-PTIR","O-PTIR 22/O-PTIR","O-PTIR 24/O-PTIR","O-PTIR 25/O-PTIR","O-PTIR 26/O-PTIR","O-PTIR 27/O-PTIR"
1065,1.54228234291077,5.97136116027832,5.13456249237061,2.38472580909729,3.87448763847351,4.80782890319824,3.53585696220398,6.02936840057373,3.59040117263794,1.77654087543488,-0.069617286324501,0.991187870502472,6.54299592971802,0.373402684926987,2.55287981033325,4.03095483779907,2.89471006393433,1.56555891036987,1.59857094287872,2.88225769996643
1067,1.55468761920929,6.01262283325195,5.15057945251465,2.40020108222961,3.89561772346497,4.82633066177368,3.55345487594604,6.05238437652588,3.61919045448303,1.7558525800705,-0.0602364540100098,1.01123452186584,6.72127294540405,0.35301885008812,2.54638004302979,4.04379272460938,2.9109354019165,1.52838206291199,1.62365198135376,2.92266345024109
1069,1.56136107444763,6.0602822303772,5.16303777694702,2.40451645851135,3.92503428459167,4.85185384750366,3.57738447189331,6.09066772460938,3.64680051803589,1.75194132328033,-0.057430986315012,1.0276106595993,6.91525173187256,0.330160200595856,2.52498865127563,4.04291105270386,2.94864845275879,1.51912820339203,1.62349498271942,2.96891641616821
1071,1.56874704360962,6.12423038482666,5.18718433380127,2.41798067092896,3.96790218353271,4.85884237289429,3.60254502296448,6.14455795288086,3.65692830085754,1.7600519657135,-0.0698151811957359,1.0418940782547,7.12233972549438,0.305969089269638,2.49594235420227,4.03366851806641,2.98200511932373,1.51820147037506,1.60828173160553,3.02458572387695
1073,1.56949007511139,6.1548056602478,5.19957637786865,2.4226086139679,3.99089932441711,4.86535882949829,3.60928964614868,6.19457483291626,3.64519190788269,1.769571185112,-0.0702802464365959,1.05173587799072,7.27712821960449,0.29211550951004,2.48898553848267,4.03120279312134,2.99609327316284,1.49178767204285,1.59713315963745,3.060546875
1075,1.58266627788544,6.15152740478516,5.17227697372437,2.41490077972412,4.00196981430054,4.87302923202515,3.58831644058228,6.19881582260132,3.63742136955261,1.76092147827148,-0.051993902772665,1.05824911594391,7.31650018692017,0.279702663421631,2.49370265007019,4.01456594467163,3.00371837615967,1.45965373516083,1.60893595218658,3.07083630561829
1077,1.57850027084351,6.10368156433105,5.10327672958374,2.39087772369385,3.99009609222412,4.86312913894653,3.57135057449341,6.16351366043091,3.63176941871643,1.73669338226318,-0.0424047484993935,1.04811882972717,7.2378511428833,0.269420176744461,2.47684383392334,3.97273755073547,2.99755859375,1.42846202850342,1.62122702598572,3.06251382827759
1079,1.55357766151428,6.01875829696655,5.03264188766479,2.34820604324341,3.96118307113647,4.82148218154907,3.5749135017395,6.1325306892395,3.61651182174683,1.7134382724762,-0.0482965894043446,1.04193687438965,7.08190441131592,0.268241584300995,2.46061086654663,3.92582631111145,2.98578929901123,1.40145623683929,1.61452209949493,3.05183935165405
1081,1.51546740531921,5.92208337783813,4.96616649627686,2.31429076194763,3.90936207771301,4.75694227218628,3.55736589431763,6.08993768692017,3.59640216827393,1.68850862979889,-0.0422378480434418,1.03828179836273,6.85002374649048,0.24289233982563,2.44285607337952,3.88632750511169,2.96364498138428,1.38036739826202,1.59097731113434,3.01448678970337
1083,1.49036538600922,5.79135084152222,4.87987375259399,2.27567410469055,3.83493947982788,4.65593385696411,3.50652027130127,6.06207418441772,3.56896162033081,1.65450310707092,-0.0389416106045246,1.0354288816452,6.5731029510498,0.198203444480896,2.40944719314575,3.83639168739319,2.94268751144409,1.36270272731781,1.56717658042908,2.96150708198547
1085,1.48854100704193,5.63466644287109,4.77837133407593,2.20272755622864,3.771728515625,4.54023313522339,3.45109057426453,6.03897953033447,3.53702783584595,1.61729204654694,-0.0457373708486557,1.02550387382507,6.30353021621704,0.165269270539284,2.36732912063599,3.76561236381531,2.92874598503113,1.34337770938873,1.55866193771362,2.88856077194214
1087,1.4797590970993,5.4608268737793,4.66106796264648,2.12525629997253,3.72706294059753,4.41380834579468,3.39899206161499,5.99404811859131,3.50116395950317,1.57727932929993,-0.0652313679456711,1.00512874126434,6.09636545181274,0.15229469537735,2.32760262489319,3.68046116828918,2.90026950836182,1.30849587917328,1.54930782318115,2.80865907669067
1089,1.45979905128479,5.30098342895508,4.53086996078491,2.06038093566895,3.6768958568573,4.26532316207886,3.3522002696991,5.92393064498901,3.45794630050659,1.53090465068817,-0.0955602452158928,1.0024129152298,5.93232011795044,0.141023829579353,2.28853869438171,3.60187649726868,2.85119819641113,1.26717960834503,1.53961980342865,2.74971580505371
1091,1.42474186420441,5.13076829910278,4.39823818206787,1.99044811725616,3.61829566955566,4.12028980255127,3.29397058486938,5.84931802749634,3.41140866279602,1.47511959075928,-0.10834114253521,1.00135684013367,5.75298452377319,0.116792231798172,2.24548077583313,3.53423476219177,2.80766010284424,1.21961236000061,1.52969992160797,2.71420502662659
1093,1.38460898399353,4.95877981185913,4.26578569412231,1.92051482200623,3.55274367332458,4.00644874572754,3.21851634979248,5.76963567733765,3.35394263267517,1.41063809394836,-0.0834760591387749,0.98844975233078,5.57741737365723,0.110890939831734,2.18127369880676,3.47658729553223,2.77364826202393,1.16207599639893,1.52164745330811,2.66924071311951
1095,1.35012245178223,4.80750322341919,4.14761543273926,1.86262547969818,3.47230410575867,3.91471242904663,3.15168952941895,5.69623422622681,3.3120744228363,1.37141692638397,-0.0662336796522141,0.97270143032074,5.43755197525024,0.12072829157114,2.11889004707336,3.42205047607422,2.73684763908386,1.1015111207962,1.52353930473328,2.6087601184845
1097,1.32522070407867,4.6839542388916,4.0762882232666,1.81585121154785,3.39511847496033,3.83510684967041,3.0987331867218,5.64063787460327,3.28977704048157,1.3554607629776,-0.0583302900195122,0.958480954170227,5.32184553146362,0.118052691221237,2.08109593391418,3.3730616569519,2.69285488128662,1.04321622848511,1.50726473331451,2.5539026260376
1099,1.28970432281494,4.57404041290283,4.02146577835083,1.76332259178162,3.34110069274902,3.75692129135132,3.0577917098999,5.58718061447144,3.26563215255737,1.32152414321899,-0.0477835386991501,0.957510709762573,5.25651836395264,0.0893713980913162,2.05632138252258,3.3144690990448,2.64454197883606,1.00671553611755,1.47841656208038,2.51694536209106
1101,1.25998711585999,4.47309255599976,3.96223878860474,1.69989955425262,3.29085159301758,3.66438388824463,3.01362156867981,5.52563381195068,3.24973845481873,1.27535963058472,-0.032181654125452,0.971234679222107,5.23020267486572,0.0571426637470722,2.01683259010315,3.24897456169128,2.60943174362183,0.982579171657562,1.44856691360474,2.49595093727112
1103,1.24303781986237,4.38323545455933,3.89535903930664,1.65603542327881,3.24093413352966,3.57035970687866,2.96781754493713,5.45105457305908,3.23974895477295,1.22602498531342,-0.029715882614255,0.980642318725586,5.25879144668579,0.0333515852689743,1.97326588630676,3.18282103538513,2.58004760742188,0.950733065605164,1.43376696109772,2.47427439689636
1105,1.22561001777649,4.3034462928772,3.82643914222717,1.6364471912384,3.18638920783997,3.48925733566284,2.92046022415161,5.38859462738037,3.23643159866333,1.17730581760406,-0.0291993748396635,0.976485073566437,5.33122873306274,0.0201052036136389,1.93969464302063,3.12965083122253,2.54783272743225,0.92294180393219,1.42388355731964,2.44589638710022
1107,1.21215534210205,4.22769737243652,3.76366758346558,1.63283896446228,3.1395947933197,3.43981432914734,2.88111925125122,5.34269237518311,3.23140835762024,1.13731527328491,-0.0400618985295296,0.969182193279266,5.394127368927,0.00750393653288484,1.91513228416443,3.10678791999817,2.50001049041748,0.904282569885254,1.40362846851349,2.42176342010498
1109,1.20560431480408,4.14508819580078,3.70381855964661,1.60050213336945,3.0975387096405,3.39638233184814,2.8370623588562,5.30980920791626,3.21609306335449,1.10487139225006,-0.064347431063652,0.956667900085449,5.44203615188599,0.00177297438494861,1.89734470844269,3.08469486236572,2.45947408676147,0.883872926235199,1.39369463920593,2.39580869674683
1111,1.18812882900238,4.06327962875366,3.65286707878113,1.54504716396332,3.05892705917358,3.3408727645874,2.79625391960144,5.28508520126343,3.17856597900391,1.0751621723175,-0.0745155513286591,0.941271185874939,5.48229265213013,0.00710844853892922,1.87000358104706,3.05033254623413,2.42169594764709,0.85506409406662,1.39973533153534,2.36438989639282
1113,1.14180076122284,3.98616456985474,3.59465956687927,1.50210249423981,3.0433464050293,3.28588199615479,2.77576327323914,5.25096893310547,3.13249731063843,1.04966449737549,-0.0689380615949631,0.928839385509491,5.5160117149353,0.0175715889781713,1.83536970615387,3.01101088523865,2.38972663879395,0.823803544044495,1.3977564573288,2.33131575584412
1115,1.08788323402405,3.92197942733765,3.52535676956177,1.46511101722717,3.03948211669922,3.22954964637756,2.73699235916138,5.20903015136719,3.08615612983704,1.02323997020721,-0.063066728413105,0.918366849422455,5.50878810882568,0.0240442454814911,1.80684018135071,2.9754273891449,2.37010788917542,0.785459160804749,1.37823522090912,2.30355405807495
1117,1.04623711109161,3.86165475845337,3.47319746017456,1.43762922286987,3.02340745925903,3.16372609138489,2.69766926765442,5.17758226394653,3.05219602584839,0.997650027275085,-0.059015765786171,0.904934883117676,5.45171594619751,0.0279174111783504,1.78908216953278,2.9361367225647,2.35280346870422,0.769200086593628,1.34189128875732,2.27369546890259
1119,1.02072870731354,3.80188035964966,3.43244576454163,1.41154611110687,2.98545002937317,3.08326959609985,2.66320991516113,5.13976621627808,3.03228425979614,0.977902293205261,-0.0489892475306988,0.901089489459991,5.35204172134399,0.0252915825694799,1.77918016910553,2.89296078681946,2.33568859100342,0.763323485851288,1.31492340564728,2.22842836380005
1121,1.01319563388824,3.73540997505188,3.38295769691467,1.37575161457062,2.94681572914124,3.01288938522339,2.63401103019714,5.08060455322266,3.03154611587524,0.942300200462341,-0.030181523412466,0.901577770709991,5.2472038269043,0.0101239737123251,1.76339256763458,2.83566737174988,2.30957221984863,0.755009114742279,1.30915629863739,2.18537497520447
1123,1.01419806480408,3.66804981231689,3.3289155960083,1.35847163200378,2.91644549369812,2.93753242492676,2.62060856819153,5.02221250534058,3.0331654548645,0.911430597305298,-0.01992292329669,0.904448509216309,5.1395959854126,0.000709667801856995,1.7460675239563,2.76433682441711,2.27256202697754,0.750010192394257,1.31218540668488,2.16667056083679
1125,1.00392723083496,3.60015034675598,3.26720666885376,1.33547282218933,2.87793517112732,2.86114835739136,2.60210967063904,4.96939754486084,3.0240306854248,0.886319696903229,-0.0209070518612862,0.91069370508194,5.00549221038818,0.00266757723875344,1.73122775554657,2.70472240447998,2.21916460990906,0.74064314365387,1.30371010303497,2.15482592582703
1127,0.985796272754669,3.54025101661682,3.20388102531433,1.29609537124634,2.82377433776855,2.78940343856812,2.56702828407288,4.92563533782959,3.00404286384583,0.868821501731873,-0.0297146588563919,0.904325604438782,4.85030603408813,0.0176347438246012,1.70033597946167,2.67237496376038,2.16994595527649,0.720284223556519,1.2864248752594,2.13005352020264
1129,0.961491465568542,3.47999262809753,3.15229463577271,1.25818336009979,2.77714419364929,2.72493052482605,2.53049778938293,4.88099670410156,2.98466753959656,0.84895783662796,-0.0312224943190813,0.889711201190948,4.71280431747437,0.039254005998373,1.65518319606781,2.64744257926941,2.13487148284912,0.703112781047821,1.26792693138123,2.09465622901917
1131,0.920198738574982,3.41651034355164,3.09370064735413,1.22093832492828,2.72746610641479,2.66066193580627,2.50300288200378,4.82777118682861,2.94825291633606,0.801117658615112,-0.037105031311512,0.875761747360229,4.6079273223877,0.0556446835398674,1.61319494247437,2.61532473564148,2.10887050628662,0.68386435508728,1.24839913845062,2.06720232963562
1133,0.853243947029114,3.34834098815918,3.043621301651,1.17556715011597,2.67343521118164,2.60270810127258,2.47193479537964,4.77722024917603,2.92062497138977,0.749772131443024,-0.0430412068963051,0.862312912940979,4.50727844238281,0.063045009970665,1.582270860672,2.56933569908142,2.08604764938354,0.663530766963959,1.22889733314514,2.03722405433655
1135,0.773450553417206,3.28261065483093,3.0085620880127,1.13853096961975,2.62309622764587,2.55754637718201,2.42591977119446,4.7337498664856,2.90950751304626,0.730594158172607,-0.0483929738402367,0.851072549819946,4.41853189468384,0.0750231221318245,1.56141459941864,2.52527523040771,2.06722855567932,0.649899005889893,1.23061275482178,2.00437521934509
1137,0.722744345664978,3.22007203102112,2.9748523235321,1.12756383419037,2.57970190048218,2.53287148475647,2.3945586681366,4.68880748748779,2.89857244491577,0.73631078004837,-0.0576514005661011,0.838921248912811,4.37879228591919,0.0854026973247528,1.54581320285797,2.48491096496582,2.05015325546265,0.648761630058289,1.23828995227814,1.97360074520111
1139,0.713652789592743,3.16873455047607,2.95017170906067,1.13779485225677,2.54887390136719,2.51487016677856,2.37153840065002,4.65196895599365,2.89172315597534,0.738535702228546,-0.0602333694696426,0.827869832515717,4.39983367919922,0.0908423587679863,1.52646899223328,2.4536771774292,2.02337741851807,0.648078978061676,1.24108731746674,1.96130394935608
1141,0.724356174468994,3.12773489952087,2.92100191116333,1.13355422019958,2.52686810493469,2.48517608642578,2.35149621963501,4.61373853683472,2.88305640220642,0.722071528434753,-0.0536707676947117,0.811578333377838,4.46040105819702,0.0861087217926979,1.48569488525391,2.4498462677002,2.00501227378845,0.644243359565735,1.22960150241852,1.95733439922333
1143,0.735179781913757,3.09604620933533,2.89120364189148,1.10852491855621,2.51566052436829,2.45903277397156,2.34508323669434,4.57904529571533,2.87454652786255,0.708260774612427,-0.0507527999579906,0.778175592422485,4.52367687225342,0.0859421864151955,1.44009268283844,2.44355797767639,2.01000022888184,0.634214580059052,1.2087744474411,1.95004343986511
1145,0.745784044265747,3.07871007919312,2.86881017684937,1.09143781661987,2.51195693016052,2.42532849311829,2.33457136154175,4.5590991973877,2.86936044692993,0.696565568447113,-0.0558008961379528,0.739355385303497,4.61550521850586,0.102297388017178,1.40963697433472,2.41098809242249,2.01792407035828,0.622353374958038,1.19292151927948,1.94362139701843
1147,0.76145350933075,3.05889821052551,2.87554144859314,1.07713556289673,2.5260591506958,2.3940212726593,2.32457590103149,4.5516881942749,2.85985159873962,0.678584098815918,-0.0718576535582542,0.714897096157074,4.75593900680542,0.104141384363174,1.40498018264771,2.35803389549255,2.01180553436279,0.625720918178558,1.17576503753662,1.96195209026337
1149,0.77079313993454,3.04419827461243,2.89386940002441,1.04214608669281,2.54884386062622,2.38320827484131,2.30747699737549,4.53293228149414,2.83482122421265,0.668986678123474,-0.0737864971160889,0.710192978382111,4.91028165817261,0.108632028102875,1.40853989124298,2.30335664749146,1.99123644828796,0.636282980442047,1.15160131454468,1.97506678104401
1151,0.749621987342834,3.03886985778809,2.90126323699951,1.00446844100952,2.54946827888489,2.37401008605957,2.28142499923706,4.50424575805664,2.8039174079895,0.649155259132385,-0.0666210800409317,0.719816505908966,5.06088066101074,0.146145105361938,1.39455437660217,2.27336931228638,1.97160005569458,0.643340468406677,1.13875842094421,1.97013425827026
1153,0.719423711299896,3.03452229499817,2.87025427818298,0.984389781951904,2.52879691123962,2.35432744026184,2.26244950294495,4.48281192779541,2.79084730148315,0.62493485212326,-0.0651852041482925,0.728364646434784,5.19415664672852,0.181508988142014,1.36708533763885,2.25182843208313,1.94649934768677,0.642027914524078,1.1431370973587,1.96456587314606
1155,0.702829658985138,3.02696585655212,2.83071374893188,0.967190742492676,2.50960087776184,2.32307434082031,2.25524210929871,4.46562242507935,2.79990172386169,0.598357617855072,-0.0683798938989639,0.739222407341003,5.29417133331299,0.183586418628693,1.3434681892395,2.22103261947632,1.90917909145355,0.636095762252808,1.13622748851776,1.94147038459778
1157,0.708235085010529,3.00562357902527,2.80775904655457,0.948433876037598,2.47055053710938,2.2889552116394,2.23954725265503,4.42603206634521,2.81153297424316,0.561142563819885,-0.0594524368643761,0.731679558753967,5.32670497894287,0.180797785520554,1.33400702476501,2.19008708000183,1.86392629146576,0.631670832633972,1.11556661128998,1.90654850006104
1159,0.71051150560379,2.97369575500488,2.78853297233582,0.915580630302429,2.43823885917664,2.2504894733429,2.21478891372681,4.39431953430176,2.81077837944031,0.524436950683594,-0.0460768602788448,0.711736440658569,5.27142667770386,0.184739619493484,1.32041430473328,2.14663672447205,1.8287992477417,0.62447988986969,1.08791148662567,1.86325538158417
1161,0.691881418228149,2.93084645271301,2.7386679649353,0.875228643417358,2.40703010559082,2.20173382759094,2.16696429252625,4.36739444732666,2.78168129920959,0.48953452706337,-0.0467455983161926,0.696934044361115,5.11516618728638,0.18651482462883,1.31721341609955,2.10129761695862,1.81122028827667,0.623225092887878,1.06771612167358,1.8183776140213
1163,0.653020322322845,2.86069321632385,2.6825110912323,0.841270685195923,2.34569835662842,2.14673614501953,2.10885858535767,4.33476543426514,2.73871231079102,0.459270387887955,-0.0367812216281891,0.686733901500702,4.91941118240356,0.184817984700203,1.31262612342834,2.08497643470764,1.78761053085327,0.633095383644104,1.07304906845093,1.78523671627045
1165,0.613001644611359,2.76184701919556,2.63001847267151,0.823004901409149,2.27589845657349,2.08478784561157,2.06471705436707,4.27395391464233,2.70688986778259,0.424379229545593,-0.0405950471758842,0.669934093952179,4.71450853347778,0.191505894064903,1.30799901485443,2.09497213363647,1.76069176197052,0.647475183010101,1.08227944374084,1.76229190826416
1167,0.579715967178345,2.65007162094116,2.57394695281982,0.805046617984772,2.23723125457764,2.03302550315857,2.02854776382446,4.21522092819214,2.6948606967926,0.379399061203003,-0.0659623965620995,0.64214164018631,4.48923397064209,0.201362177729607,1.28868806362152,2.10183620452881,1.74813187122345,0.642847239971161,1.05747759342194,1.72860610485077
1169,0.529608428478241,2.5462794303894,2.51355719566345,0.76834899187088,2.19245672225952,1.99138450622559,2.00209808349609,4.16927766799927,2.6927707195282,0.350059926509857,-0.0811045989394188,0.59932941198349,4.24928998947144,0.222957521677017,1.25787317752838,2.07842206954956,1.73132836818695,0.618081033229828,1.02476048469543,1.69960081577301
