,"O-PTIR 1/O-PTIR","O-PTIR 2/O-PTIR","O-PTIR 3/O-PTIR","O-PTIR 4/O-PTIR","O-PTIR 5/O-PTIR","O-PTIR 6/O-PTIR","O-PTIR 7/O-PTIR","O-PTIR 8/O-PTIR","O-PTIR 9/O-PTIR","O-PTIR 10/O-PTIR","O-PTIR 11/O-PTIR","O-PTIR 12/O-PTIR","O-PTIR 13/O-PTIR","O-PTIR 14/O-PTIR","O-PTIR 15/O-PTIR","O-PTIR 16/O-PTIR"
2735,-0.103122025728226,-0.00047693625674583,0.400392949581146,0.010331928730011,-0.0683237463235855,0.231924951076508,0.0750283226370811,0.705146551132202,-0.0299826040863991,-0.0451628342270851,0.0745742544531822,0.612257063388824,0.143890410661697,-0.0646556839346886,0.13231298327446,-0.00584546709433198
2737,-0.0820339322090149,0.0470029190182686,0.407735109329224,0.0813818946480751,-0.036124225705862,0.218153700232506,0.0988806039094925,0.655936658382416,-0.012475773692131,-0.0457321926951408,0.0205650832504034,0.642188310623169,0.124068759381771,-0.0239515323191881,0.15109983086586,0.0300946738570929
2739,-0.0469943657517433,0.0921872705221176,0.406851053237915,0.10771619528532,-0.0186265930533409,0.236672267317772,0.103492759168148,0.552202105522156,0.0297435875982046,-0.0388842485845089,-0.0245563518255949,0.690212607383728,0.0877899676561356,0.0110133970156312,0.167860850691795,0.0779920220375061
2741,-0.0373401008546352,0.127439126372337,0.421208292245865,0.129681304097176,-0.00111571769230068,0.273825466632843,0.105379194021225,0.516617834568024,0.085475891828537,-0.0443908199667931,-0.0302641522139311,0.746227145195007,0.0450651124119759,0.0377764254808426,0.192299515008926,0.131950750946999
2743,-0.0446694307029247,0.164908558130264,0.469129890203476,0.115791350603104,-0.00891961995512247,0.271526962518692,0.138038828969002,0.588220119476318,0.0999343171715736,-0.0372062250971794,-0.0205532275140285,0.783047795295715,0.018962824717164,0.0442584417760372,0.219686970114708,0.126216933131218
2745,-0.0620358884334564,0.152520358562469,0.48786062002182,0.0917649120092392,-0.0236860755831003,0.277081221342087,0.16238597035408,0.659726023674011,0.0901657342910767,-0.0239814259111881,-0.0118589885532856,0.823006391525269,0.0581123046576977,0.0686954036355019,0.222180709242821,0.0949524864554405
2747,-0.0486201234161854,0.113065205514431,0.458701312541962,0.0984677597880363,0.00464421976357698,0.294485330581665,0.15408581495285,0.681690156459808,0.0882911086082458,-0.0225657317787409,0.0528080761432648,0.833745837211609,0.109150476753712,0.127945959568024,0.221813708543777,0.0758816227316856
2749,-0.0414808243513107,0.0829717516899109,0.416111499071121,0.08731559664011,0.0480232276022434,0.294353902339935,0.142086088657379,0.719413757324219,0.0673865303397179,-0.0215558521449566,0.135668575763702,0.797400295734406,0.126652881503105,0.175496831536293,0.231975436210632,0.0330982692539692
2751,-0.0530293360352516,0.0888054147362709,0.390550822019577,0.0624301880598068,0.0397523567080498,0.284720838069916,0.124378472566605,0.757608413696289,0.0551836714148521,0.00198195083066821,0.138407737016678,0.799045383930206,0.113069012761116,0.185808449983597,0.241766110062599,0.00462970044463873
2753,-0.0513852499425411,0.0616347417235374,0.399552345275879,0.0317497923970222,0.0236980356276035,0.322190076112747,0.0813631787896156,0.748379409313202,0.0608750432729721,0.0157905798405409,0.105282433331013,0.833581149578094,0.10056546330452,0.172700747847557,0.249638229608536,0.00546635407954454
2755,-0.0638848319649696,0.0251409150660038,0.408508270978928,-0.00393636059015989,0.00509164109826088,0.35317274928093,0.0509984567761421,0.738550782203674,0.0518405511975288,-0.00785122718662024,0.0888073444366455,0.870047211647034,0.10981285572052,0.134697526693344,0.248287811875343,0.0094544431194663
2757,-0.0715863555669785,0.0195485725998878,0.416505396366119,0.00580131076276302,-0.00989632587879896,0.36150860786438,0.0611976645886898,0.745436787605286,0.0328863821923733,-0.0360934138298035,0.0823661386966705,0.913548529148102,0.134389936923981,0.0970529913902283,0.254786789417267,0.0274322032928467
2759,-0.0643921792507172,0.0278950817883015,0.419676691293716,0.0504945628345013,0.00808642618358135,0.343116521835327,0.0913289040327072,0.783036828041077,0.0343415848910809,-0.0716689825057983,0.109391905367374,0.921582460403442,0.144039645791054,0.08645960688591,0.263768881559372,0.0554123893380165
2761,-0.0507085062563419,0.0583484917879105,0.396216213703156,0.0822148770093918,0.0290340930223465,0.330815434455872,0.135866850614548,0.840651452541351,0.0597621276974678,-0.0943659022450447,0.12862254679203,0.891940295696259,0.167425885796547,0.0809026286005974,0.284095883369446,0.0579352453351021
2763,-0.0238566529005766,0.0612771697342396,0.381043374538422,0.0952861756086349,0.0220524985343218,0.319862514734268,0.177753120660782,0.896694481372833,0.0682030245661736,-0.0636035054922104,0.133858442306519,0.890930771827698,0.19943955540657,0.0730426087975502,0.313575118780136,0.0497953519225121
2765,0.00278919795528054,0.00850383751094341,0.394491165876389,0.100568301975727,0.0118191931396723,0.309763729572296,0.202164709568024,0.94139301776886,0.0830413401126862,-0.0459946095943451,0.153664961457253,0.935860216617584,0.224031448364258,0.0907257720828056,0.329291224479675,0.0536170564591885
2767,0.0366948656737804,-0.0468355342745781,0.429013758897781,0.135825514793396,0.0136836171150208,0.356046140193939,0.206185072660446,0.953561544418335,0.0818993747234344,-0.0412171706557274,0.172645106911659,0.985054671764374,0.247013047337532,0.108413212001324,0.31728982925415,0.0654740855097771
2769,0.0539326518774033,-0.0729222893714905,0.476829618215561,0.165601268410683,0.0351276583969593,0.424522876739502,0.206478998064995,0.946349620819092,0.0879660025238991,-0.00768518634140491,0.157681837677956,1.03003764152527,0.262556701898575,0.111187070608139,0.303855568170547,0.07048549503088
2771,0.0300837438553572,-0.0945685207843781,0.509530186653137,0.188030272722244,0.0724637433886528,0.462474435567856,0.183427631855011,0.929546236991882,0.0775364488363266,0.00656741205602884,0.122303836047649,1.05198955535889,0.268771111965179,0.107389755547047,0.298234403133392,0.0654531717300415
2773,0.00469882413744926,-0.109876208007336,0.496550500392914,0.184239581227303,0.112588085234165,0.463536649942398,0.148854672908783,0.918198585510254,0.0438158772885799,0.00490262871608138,0.116280019283295,1.0678094625473,0.257404148578644,0.121380306780338,0.329832583665848,0.0523828826844692
2775,0.00273323222063482,-0.0982234701514244,0.472443222999573,0.173231780529022,0.119639657437801,0.406250447034836,0.11917369812727,0.930140316486359,0.0211283285170794,0.00290002324618399,0.130426347255707,1.06262350082397,0.265481948852539,0.157629519701004,0.380755096673965,0.0265245568007231
2777,0.00388648640364408,-0.0677795931696892,0.466408520936966,0.164499819278717,0.0989783108234406,0.363071858882904,0.098841592669487,0.962897956371307,0.0120932552963495,-0.000316497491439804,0.148532629013062,1.04336810112,0.268181800842285,0.164718583226204,0.40754508972168,0.0299852397292852
2779,-0.0120278112590313,-0.0441513322293758,0.491251319646835,0.150937080383301,0.0965788513422012,0.363210439682007,0.101120874285698,0.970933377742767,0.0208241753280163,-0.0343451984226704,0.160098925232887,1.0177925825119,0.260974198579788,0.171303272247314,0.418200701475143,0.0508243106305599
2781,-0.0273829828947783,-0.0247553940862417,0.513302266597748,0.14084954559803,0.116664618253708,0.386856943368912,0.119621343910694,0.968905627727509,0.032633800059557,-0.0438828691840172,0.163030609488487,1.02895534038544,0.227821215987206,0.176302701234818,0.407158195972443,0.0794009417295456
2783,-0.0201951488852501,-0.0113317798823118,0.514716625213623,0.130881324410439,0.133380115032196,0.384310096502304,0.129292175173759,0.995937049388885,0.0642562434077263,-0.0208402946591377,0.156101793050766,1.07782733440399,0.192708104848862,0.165916100144386,0.38822814822197,0.0992884039878845
2785,0.00818788539618254,-0.00569349201396108,0.505855321884155,0.121933005750179,0.154473692178726,0.378354996442795,0.142508581280708,1.02011334896088,0.0693255215883255,-0.00464226212352514,0.144992828369141,1.1263622045517,0.154637575149536,0.142450094223022,0.369045257568359,0.0974836722016335
2787,0.0221839845180511,0.0119556067511439,0.516552627086639,0.107512094080448,0.165574699640274,0.387699544429779,0.168003380298615,1.02831506729126,0.0467622950673103,0.0054291277192533,0.150214746594429,1.1672922372818,0.120680183172226,0.123497068881989,0.36798420548439,0.0971092954277992
2789,0.00712213106453419,0.0178418215364218,0.546192288398743,0.100274279713631,0.155539721250534,0.394095897674561,0.170825302600861,1.01774859428406,0.0411879904568195,0.0125816306099296,0.152315780520439,1.18882191181183,0.114619992673397,0.140170723199844,0.397961348295212,0.0904586538672447
2791,-0.0220269989222288,0.0355523303151131,0.577188730239868,0.112129598855972,0.143894463777542,0.390620678663254,0.169520333409309,1.02469515800476,0.0192626919597387,0.0119933681562543,0.157664731144905,1.19538187980652,0.120893552899361,0.158977955579758,0.401583522558212,0.0802264884114265
2793,-0.0271147359162569,0.0578944906592369,0.584818840026855,0.140192806720734,0.152187392115593,0.395397305488586,0.179134100675583,1.04285335540771,0.0105431377887726,-0.00905768293887377,0.167909190058708,1.17287266254425,0.114511415362358,0.168980836868286,0.380977690219879,0.0688398107886314
2795,-0.0169467497617006,0.0671365857124329,0.565426528453827,0.158100783824921,0.149450600147247,0.4123794734478,0.187241151928902,1.04396736621857,0.0298918485641479,-0.0369810797274113,0.184645727276802,1.14934968948364,0.116553768515587,0.177395135164261,0.36736387014389,0.0356742329895496
2797,-0.0121475579217076,0.0789775922894478,0.556600213050842,0.151684165000916,0.150349140167236,0.437441527843475,0.184618592262268,1.05350685119629,0.0424019023776054,-0.0376093909144402,0.194485440850258,1.14433884620667,0.121153853833675,0.170943737030029,0.375194251537323,0.0132935829460621
2799,-0.0116871651262045,0.0633861348032951,0.555697500705719,0.145679488778114,0.138995945453644,0.423187524080276,0.167019337415695,1.07202136516571,0.0312092937529087,-0.0242370944470167,0.193312436342239,1.15384352207184,0.136392295360565,0.164343640208244,0.414271056652069,0.0239566899836063
2801,-0.00974627770483494,0.0369191691279411,0.576181590557098,0.169658496975899,0.129217714071274,0.396033763885498,0.150656893849373,1.09805428981781,-0.0020983072463423,-0.0193104017525911,0.198776379227638,1.16668844223022,0.166545107960701,0.182901784777641,0.443884670734406,0.0364233031868935
2803,0.0121829165145755,0.0127541208639741,0.608590483665466,0.20349046587944,0.123250551521778,0.386336505413055,0.16228286921978,1.14055347442627,-0.0294653754681349,-0.025663074105978,0.203709080815315,1.18112087249756,0.187304094433784,0.215442076325417,0.460886657238007,0.0381585396826267
2805,0.0456962138414383,0.0195229817181826,0.635568737983704,0.221048310399055,0.138014078140259,0.40516385436058,0.213558331131935,1.17888391017914,-0.0406693257391453,-0.0403119958937168,0.197126552462578,1.18626928329468,0.197520762681961,0.239466637372971,0.46732485294342,0.0378378815948963
2807,0.0723478868603706,0.0344565734267235,0.647577822208405,0.207821682095528,0.159391134977341,0.427203178405762,0.258208215236664,1.20510125160217,-0.024709427729249,-0.0356963388621807,0.18462048470974,1.1986368894577,0.210804522037506,0.259984880685806,0.470869272947311,0.0456897392868996
2809,0.0892539098858833,0.0321047194302082,0.650554239749908,0.187968775629997,0.163172632455826,0.44464635848999,0.267087191343307,1.21971881389618,-0.00411857990548015,-0.0174839589744806,0.176796168088913,1.22207152843475,0.247659400105476,0.267074674367905,0.49116176366806,0.0523739904165268
2811,0.0852492675185204,0.0264209639281034,0.664914011955261,0.199979096651077,0.153837651014328,0.464927703142166,0.23685097694397,1.23888802528381,0.0167129673063755,-0.00932338275015354,0.178028419613838,1.24786961078644,0.28419828414917,0.282391905784607,0.520453929901123,0.0481228455901146
2813,0.0575492717325687,0.0268077664077282,0.672515153884888,0.221679285168648,0.134849771857262,0.481940448284149,0.170378312468529,1.24759721755981,0.0314084701240063,-0.0251020770519972,0.179786592721939,1.25822353363037,0.305840641260147,0.297416418790817,0.537420153617859,0.0525748766958714
2815,0.0294859260320663,0.0302078109234571,0.677719235420227,0.223689928650856,0.128741845488548,0.474122762680054,0.127425208687782,1.24140620231628,0.0350561067461967,-0.0552590005099773,0.18524757027626,1.26097416877747,0.298324823379517,0.28980278968811,0.523729383945465,0.0610592067241669
2817,0.0298374630510807,0.0245290454477072,0.690580308437347,0.235319584608078,0.12598791718483,0.433713674545288,0.133855134248734,1.24380350112915,0.0443115048110485,-0.0678638368844986,0.180305957794189,1.26251196861267,0.291716694831848,0.281422168016434,0.532717227935791,0.0869347229599953
2819,0.0351586379110813,0.0167493317276239,0.689123332500458,0.268567800521851,0.126714110374451,0.400656670331955,0.152320712804794,1.24801564216614,0.0496495254337788,-0.0570347309112549,0.173513785004616,1.28629302978516,0.29550713300705,0.286981761455536,0.557936608791351,0.105414345860481
2821,0.0301553178578615,0.0127579588443041,0.675267398357391,0.294969230890274,0.145967841148376,0.409412920475006,0.178458914160728,1.24897921085358,0.0401008129119873,-0.038046445697546,0.171021610498428,1.31739819049835,0.300784051418304,0.283951252698898,0.560601711273193,0.113282904028893
2823,0.043196726590395,0.0220732670277357,0.663869500160217,0.282836735248566,0.175794705748558,0.448943495750427,0.188319325447083,1.25086212158203,0.0276626888662577,-0.021934948861599,0.190356448292732,1.34115254878998,0.297928750514984,0.260187476873398,0.561645090579987,0.124908640980721
2825,0.0742790997028351,0.0460471510887146,0.672363221645355,0.250043332576752,0.191841393709183,0.475085705518723,0.185633018612862,1.25751268863678,0.0224930997937918,-0.028698218986392,0.213344871997833,1.37235963344574,0.291159868240356,0.262581914663315,0.554619014263153,0.145703077316284
2827,0.0986592844128609,0.0560580603778362,0.679903268814087,0.237953647971153,0.21318057179451,0.48244297504425,0.192189544439316,1.27701556682587,0.0246749743819237,-0.0520810484886169,0.201253667473793,1.40995573997498,0.299570560455322,0.27574947476387,0.543639659881592,0.156708464026451
2829,0.112088531255722,0.0563865229487419,0.696887075901031,0.252020627260208,0.206996023654938,0.493133187294006,0.216183245182037,1.29902625083923,0.0248830188065767,-0.06787109375,0.170825630426407,1.43167948722839,0.314871966838837,0.266426712274551,0.534639596939087,0.150532439351082
2831,0.107224427163601,0.0674473121762276,0.723263800144196,0.262161254882813,0.175633639097214,0.487366199493408,0.221869453787804,1.32536685466766,0.0168456491082907,-0.0818173438310623,0.150082930922508,1.43049883842468,0.312521606683731,0.26349937915802,0.528212308883667,0.132423177361488
2833,0.0869237259030342,0.07765132188797,0.738645315170288,0.258688569068909,0.164559185504913,0.473004162311554,0.207652762532234,1.33025813102722,0.00106048735324293,-0.0906701609492302,0.151994928717613,1.41414856910706,0.293408155441284,0.25655409693718,0.528802573680878,0.127418115735054
2835,0.0609620325267315,0.0820686295628548,0.751884520053864,0.257986009120941,0.197293892502785,0.491212099790573,0.184138000011444,1.34658491611481,0.000995116657577455,-0.0910677015781403,0.166510611772537,1.4188117980957,0.276242285966873,0.254975020885468,0.541083812713623,0.119809679687023
2837,0.0396281965076923,0.0797807350754738,0.769834518432617,0.261915296316147,0.245868876576424,0.525527119636536,0.174366176128387,1.38004672527313,0.0216282308101654,-0.107331901788712,0.182192414999008,1.44393789768219,0.26580086350441,0.26048082113266,0.535551607608795,0.125600352883339
2839,0.0386022515594959,0.0740326270461082,0.788639843463898,0.273998022079468,0.265390455722809,0.557973206043243,0.192989200353622,1.41598534584045,0.0497200973331928,-0.118363559246063,0.204568430781364,1.48052930831909,0.276243627071381,0.270216971635818,0.53827702999115,0.119168169796467
2841,0.0590667948126793,0.0766825005412102,0.795859694480896,0.2776158452034,0.261346846818924,0.583971261978149,0.215178430080414,1.45851266384125,0.0681497603654861,-0.109765201807022,0.228136867284775,1.51104807853699,0.28676426410675,0.291864335536957,0.56473696231842,0.118081785738468
2843,0.0836997479200363,0.0916493535041809,0.806233942508698,0.280575901269913,0.248508214950562,0.615619659423828,0.228333815932274,1.50513434410095,0.0489197783172131,-0.0885332152247429,0.240770369768143,1.55460929870605,0.297056883573532,0.31043341755867,0.608446419239044,0.126380652189255
2845,0.0905275270342827,0.111739464104176,0.822730958461761,0.286468297243118,0.228569597005844,0.667002856731415,0.233233466744423,1.58164572715759,0.0124871153384447,-0.0582884214818478,0.245981514453888,1.6125328540802,0.302934288978577,0.304603040218353,0.670434713363647,0.121988706290722
2847,0.0879409834742546,0.108356401324272,0.857384026050568,0.30255538225174,0.233021661639214,0.694185733795166,0.242124915122986,1.68262720108032,-0.00719217723235488,-0.0367208756506443,0.246702492237091,1.68200409412384,0.31438934803009,0.290140390396118,0.718186259269714,0.117597110569477
2849,0.102235496044159,0.0875843167304993,0.906468629837036,0.29964280128479,0.263477981090546,0.689720213413239,0.263667225837708,1.7791862487793,-0.00773658091202378,-0.0476185567677021,0.245423033833504,1.7580486536026,0.36529678106308,0.283603996038437,0.726442813873291,0.118889465928078
2851,0.112299680709839,0.0797192454338074,0.960256814956665,0.284774392843246,0.307807147502899,0.673946976661682,0.290565699338913,1.84523320198059,0.0219151079654694,-0.0748390480875969,0.236521556973457,1.82891297340393,0.404244959354401,0.303080201148987,0.731266379356384,0.124066509306431
2853,0.0988838076591492,0.0794348418712616,1.01172029972076,0.298066556453705,0.357447504997253,0.695236086845398,0.27644357085228,1.88314533233643,0.0554225668311119,-0.0857629403471947,0.237849146127701,1.89228188991547,0.416092783212662,0.338062882423401,0.75237375497818,0.125576078891754
2855,0.0904723927378654,0.0856945812702179,1.06554234027863,0.324152559041977,0.383050531148911,0.737090051174164,0.26394459605217,1.90981793403625,0.0772413015365601,-0.0762656778097153,0.257268726825714,1.93626034259796,0.421389669179916,0.346743583679199,0.765042006969452,0.116671323776245
2857,0.101520858705044,0.102567821741104,1.1147164106369,0.341170191764832,0.378037691116333,0.764113485813141,0.296571522951126,1.95140254497528,0.0836881026625633,-0.0637380480766296,0.269612550735474,1.98455989360809,0.436605483293533,0.345577090978622,0.782847344875336,0.11134134978056
2859,0.12262898683548,0.130126640200615,1.15145611763,0.3595110476017,0.368678212165833,0.780669510364532,0.32908433675766,2.0013439655304,0.0803618431091309,-0.062637023627758,0.27648589015007,2.03625154495239,0.447086811065674,0.343316674232483,0.836961925029755,0.119555652141571
2861,0.135186955332756,0.168457359075546,1.18396186828613,0.375457942485809,0.39083930850029,0.794018447399139,0.349437296390533,2.05232572555542,0.0575030669569969,-0.0658065006136894,0.292628020048141,2.0786292552948,0.475131720304489,0.341218650341034,0.883756339550018,0.124636746942997
2863,0.14859527349472,0.176017001271248,1.25151026248932,0.419908612966537,0.398639500141144,0.78935170173645,0.36946713924408,2.08588218688965,0.0358602851629257,-0.0870649814605713,0.300100713968277,2.12795877456665,0.504414439201355,0.349748224020004,0.929804146289825,0.119838677346706
2865,0.152692764997482,0.195512622594833,1.34592831134796,0.46174293756485,0.394568651914597,0.777234554290771,0.382179856300354,2.12266278266907,0.0292943529784679,-0.09965880215168,0.29430890083313,2.21034502983093,0.538340389728546,0.359413832426071,0.963413894176483,0.134942010045052
2867,0.150606840848923,0.217805251479149,1.4063972234726,0.489805430173874,0.408553570508957,0.765454113483429,0.383096724748611,2.16877007484436,0.0275845304131508,-0.10458917170763,0.29618838429451,2.30750489234924,0.571449220180511,0.374517619609833,0.977212846279144,0.153008386492729
2869,0.152643516659737,0.214491471648216,1.40947616100311,0.51383376121521,0.428073436021805,0.794039964675903,0.383279651403427,2.22792530059814,0.0364972278475761,-0.100074976682663,0.323605090379715,2.39071488380432,0.613906681537628,0.415332674980164,1.00742328166962,0.167668029665947
2871,0.169101014733315,0.199710220098495,1.40514767169952,0.535601258277893,0.462950319051743,0.8457071185112,0.397328287363052,2.26730251312256,0.056943666189909,-0.0866947174072266,0.336089491844177,2.44297552108765,0.625487804412842,0.460383385419846,1.05718863010406,0.150957241654396
2873,0.175544112920761,0.17211851477623,1.43366098403931,0.563589572906494,0.499278277158737,0.876666069030762,0.422979921102524,2.29970073699951,0.0716602429747581,-0.0702700465917587,0.353886395692825,2.49728441238403,0.608600318431854,0.502038836479187,1.08741354942322,0.130953669548035
2875,0.153468549251556,0.179853275418282,1.46037077903748,0.581000804901123,0.539600908756256,0.869235873222351,0.419644147157669,2.35217070579529,0.0971780493855476,-0.0506287589669228,0.380013734102249,2.54266929626465,0.602931499481201,0.50457090139389,1.1007251739502,0.124969825148582
2877,0.127875700592995,0.204090818762779,1.44111692905426,0.564283907413483,0.542804419994354,0.861458420753479,0.40924921631813,2.40824913978577,0.132128119468689,-0.0286613646894693,0.387255400419235,2.58742642402649,0.59906667470932,0.475479781627655,1.10419130325317,0.121603175997734
2879,0.111156299710274,0.216058596968651,1.39195942878723,0.508697926998138,0.499188810586929,0.847623944282532,0.404932051897049,2.42997741699219,0.135475009679794,-0.0266383588314056,0.366478115320206,2.62973356246948,0.605053782463074,0.449953854084015,1.09168946743011,0.109593957662582
2881,0.092742532491684,0.192921862006187,1.36108636856079,0.457789927721024,0.446410894393921,0.842267274856567,0.396578252315521,2.39850902557373,0.124471478164196,-0.0631202906370163,0.321600735187531,2.60122036933899,0.584787130355835,0.425582677125931,1.042804479599,0.105733104050159
2883,0.0787479132413864,0.167984619736671,1.32928884029388,0.426200479269028,0.374689102172852,0.862303137779236,0.370520561933517,2.35318207740784,0.110899046063423,-0.100924350321293,0.275427490472794,2.52990031242371,0.529757082462311,0.392904192209244,0.985067486763,0.120518431067467
2885,0.0807368457317352,0.141754865646362,1.29182243347168,0.409264236688614,0.330493748188019,0.884083986282349,0.342213153839111,2.30858540534973,0.0991038009524345,-0.084961861371994,0.256226539611816,2.48527216911316,0.481467396020889,0.35902401804924,0.922954201698303,0.117036402225494
2887,0.0736143440008163,0.126527592539787,1.25225055217743,0.400424212217331,0.33798012137413,0.885023772716522,0.325890481472015,2.26217794418335,0.0945388674736023,-0.0519191026687622,0.29259318113327,2.44651103019714,0.445266246795654,0.363886445760727,0.877856314182281,0.103965274989605
2889,0.0494722723960876,0.132339477539063,1.22151565551758,0.426886409521103,0.366345554590225,0.863782823085785,0.322866469621658,2.22038102149963,0.0966141372919083,-0.0526983849704266,0.353537350893021,2.40772986412048,0.43977028131485,0.370011687278748,0.883356332778931,0.0998905673623085
2891,0.0502642318606377,0.141229271888733,1.2322244644165,0.458002865314484,0.403315544128418,0.830553889274597,0.353931218385696,2.20210385322571,0.0937516391277313,-0.0539953857660294,0.393717885017395,2.39374303817749,0.460031449794769,0.366208642721176,0.91742604970932,0.112472951412201
2893,0.0840711370110512,0.136371850967407,1.26273620128632,0.472869008779526,0.440090626478195,0.7952641248703,0.380749762058258,2.21275067329407,0.0892209410667419,-0.0406506657600403,0.42246276140213,2.41091847419739,0.489536911249161,0.357804805040359,0.964169681072235,0.122112721204758
2895,0.116142697632313,0.144235208630562,1.28465867042542,0.444743871688843,0.437792748212814,0.772057354450226,0.383106976747513,2.26983833312988,0.0816010311245918,-0.0289059113711119,0.412965685129166,2.41876459121704,0.528065621852875,0.375784337520599,0.997566759586334,0.127768039703369
2897,0.123868219554424,0.160971999168396,1.30274951457977,0.404381215572357,0.415123581886292,0.753160893917084,0.378992974758148,2.35392165184021,0.0688743144273758,-0.0288454312831163,0.376084357500076,2.42229342460632,0.554264008998871,0.426369935274124,1.03630220890045,0.132401823997498
2899,0.123781636357307,0.170506581664085,1.33128213882446,0.408098220825195,0.386341631412506,0.745540499687195,0.36338147521019,2.40616512298584,0.0589446611702442,-0.04546133056283,0.340973854064941,2.4450204372406,0.571318805217743,0.453533440828323,1.05031561851501,0.146037384867668
2901,0.109128847718239,0.179715558886528,1.35803580284119,0.4505295753479,0.375116765499115,0.755097568035126,0.360186666250229,2.43811535835266,0.0483671613037586,-0.0452115871012211,0.354774653911591,2.51224279403687,0.615976095199585,0.479247629642487,1.05634450912476,0.191021859645844
2903,0.0976007506251335,0.187610745429993,1.42226445674896,0.472341388463974,0.388420283794403,0.786881387233734,0.367369592189789,2.46856236457825,0.0575054325163364,-0.0307309441268444,0.397223114967346,2.60378360748291,0.671958863735199,0.512285709381104,1.0760498046875,0.250304877758026
2905,0.102319665253162,0.200006783008575,1.50044417381287,0.466384947299957,0.403235912322998,0.839381337165833,0.388475209474564,2.488356590271,0.0367632955312729,-0.0301183462142944,0.400202125310898,2.69653964042664,0.723841309547424,0.521154403686523,1.12231421470642,0.287669509649277
2907,0.136767983436584,0.230783998966217,1.57111382484436,0.465997874736786,0.435219705104828,0.935369908809662,0.391998529434204,2.51420259475708,-0.00434069475159049,-0.0374949984252453,0.388914167881012,2.73792624473572,0.751959502696991,0.510539650917053,1.18078756332397,0.292939603328705
2909,0.172703504562378,0.244189918041229,1.64844381809235,0.481739550828934,0.452939420938492,1.05352187156677,0.394627511501312,2.56767630577087,0.00641813967376947,-0.0274340622127056,0.412462055683136,2.77542972564697,0.783129394054413,0.517275214195251,1.23034334182739,0.256232023239136
2911,0.202572837471962,0.238335475325584,1.70878231525421,0.499369204044342,0.42663049697876,1.13757944107056,0.415370374917984,2.60753178596497,0.0663247257471085,0.000902810716070235,0.453300714492798,2.88128590583801,0.779706835746765,0.536136031150818,1.28252446651459,0.211350530385971
2913,0.214773401618004,0.266768246889114,1.75436961650848,0.506331562995911,0.375187069177628,1.15853428840637,0.416673719882965,2.67946767807007,0.117986597120762,-0.00959209632128477,0.451780945062637,3.00617241859436,0.749654293060303,0.534624934196472,1.32003438472748,0.185038775205612
2915,0.207726240158081,0.299713790416718,1.8030618429184,0.523515343666077,0.35871747136116,1.18760395050049,0.412590980529785,2.8160707950592,0.172005817294121,-0.00994327384978533,0.416054576635361,3.1153028011322,0.741009831428528,0.55657559633255,1.35963642597198,0.192272886633873
2917,0.211569666862488,0.293424606323242,1.86553037166595,0.568023920059204,0.389206409454346,1.23942196369171,0.457794785499573,2.93720054626465,0.217403262853622,-0.00200213119387627,0.420589625835419,3.2376275062561,0.753714382648468,0.600222945213318,1.41063559055328,0.183241382241249
2919,0.202035874128342,0.281341433525085,1.91023683547974,0.656383812427521,0.443061411380768,1.27304589748383,0.510983347892761,3.08511114120483,0.257021337747574,-0.0347212068736553,0.466589570045471,3.33548784255981,0.771020770072937,0.655903697013855,1.43081820011139,0.166137337684631
2921,0.156904026865959,0.2592813372612,1.91519582271576,0.769818544387817,0.445230782032013,1.23495781421661,0.526313722133636,3.20397615432739,0.268014222383499,-0.104512013494968,0.510808527469635,3.42205286026001,0.788021743297577,0.685897350311279,1.44508230686188,0.187176093459129
2923,0.101261004805565,0.229476630687714,1.92116010189056,0.888882756233215,0.445656985044479,1.20076477527618,0.539214432239532,3.270103931427,0.243139639496803,-0.135807484388351,0.552987933158875,3.51753401756287,0.803281843662262,0.691098988056183,1.46856689453125,0.206284075975418
2925,0.0809757560491562,0.213912755250931,1.95295190811157,0.943214654922485,0.455526322126389,1.16430103778839,0.534574925899506,3.30862355232239,0.260898470878601,-0.144143626093864,0.57649838924408,3.59573459625244,0.771537959575653,0.71471780538559,1.47972309589386,0.243420511484146
2927,0.0408162511885166,0.22933728992939,1.95088410377502,0.89570415019989,0.432221680879593,1.09662425518036,0.529590725898743,3.31524062156677,0.315328299999237,-0.12173468619585,0.608292758464813,3.68684411048889,0.736664474010468,0.727134525775909,1.45822548866272,0.30493375658989
2929,0.0201191417872906,0.289028912782669,1.91540133953094,0.781664788722992,0.407059013843536,1.05701947212219,0.511516451835632,3.32032084465027,0.314845860004425,-0.1040203794837,0.643866062164307,3.73638439178467,0.751469731330872,0.714286804199219,1.44630146026611,0.345924645662308
2931,0.079439789056778,0.392987251281738,1.90171754360199,0.747555017471313,0.433987885713577,1.0592577457428,0.520084142684937,3.36643505096436,0.235894396901131,-0.0911909639835358,0.598051846027374,3.75642371177673,0.831734657287598,0.689275801181793,1.45479965209961,0.316074401140213
2933,0.165733143687248,0.484016388654709,1.93177676200867,0.761778891086578,0.482738643884659,1.06334233283997,0.545090973377228,3.42400193214417,0.153459519147873,-0.0677327811717987,0.528338253498077,3.80940103530884,0.934037685394287,0.663146078586578,1.48262774944305,0.261937826871872
