,"O-PTIR 1/O-PTIR","O-PTIR 2/O-PTIR","O-PTIR 3/O-PTIR","O-PTIR 4/O-PTIR","O-PTIR 5/O-PTIR","O-PTIR 6/O-PTIR","O-PTIR 7/O-PTIR","O-PTIR 8/O-PTIR","O-PTIR 9/O-PTIR","O-PTIR 10/O-PTIR","O-PTIR 11/O-PTIR","O-PTIR 12/O-PTIR","O-PTIR 13/O-PTIR","O-PTIR 14/O-PTIR","O-PTIR 15/O-PTIR","O-PTIR 16/O-PTIR","O-PTIR 17/O-PTIR","O-PTIR 18/O-PTIR"
2705,-0.0938316285610199,-0.0615891851484776,-0.0293294470757246,-0.145973697304726,0.0729877501726151,0.0357544645667076,-0.00677209440618753,0.00390526792034507,-0.0812641531229019,0.0326711162924767,0.11677373945713,0.0226107966154814,-0.0293618887662888,0.148072332143784,0.0366226136684418,0.0890144109725952,0.0512800849974155,0.0221020877361298
2707,-0.069443091750145,-0.125935107469559,-0.00312914396636188,-0.139311462640762,0.0659441947937012,0.0235603861510754,-0.0279730521142483,0.0142973037436604,0.0249121896922588,0.0453803092241287,0.0812919586896896,0.0542421638965607,0.0466173924505711,0.153198942542076,-0.0100441202521324,0.0710922256112099,0.0958979725837708,0.000707555736880749
2709,-0.0191739648580551,-0.13302019238472,0.0433644875884056,-0.0838873088359833,0.145853653550148,-0.00662458222359419,-0.0622242651879787,-0.0217118673026562,0.0838307216763496,0.00685500958934426,0.0449404530227184,0.124958351254463,0.0913949459791183,0.104464508593082,0.00590956769883633,0.0277833603322506,0.133854493498802,-0.0206884872168303
2711,0.033486720174551,-0.140730574727058,0.0725667923688889,-0.0451784953474998,0.211820811033249,-0.00743594951927662,-0.066836878657341,-0.0509026274085045,0.117670625448227,0.0047085965052247,0.00201050331816077,0.206714525818825,0.126313284039497,0.0797885060310364,0.0597460940480232,-0.010134813375771,0.116743877530098,-0.0433821156620979
2713,0.0340430848300457,-0.131882265210152,0.0538608208298683,-0.0558147579431534,0.230259120464325,0.00506814569234848,-0.0438308641314507,-0.0245177894830704,0.11101283878088,0.0117491921409965,0.00101954489946365,0.281611680984497,0.125004127621651,0.101186960935593,0.10460177063942,0.000920689082704484,0.0665746927261353,-0.0466368794441223
2715,0.0262378286570311,-0.075262613594532,0.0602175705134869,-0.0632754266262054,0.255918174982071,0.0038067891728133,-0.0311239995062351,-0.0313772596418858,0.0544069521129131,-0.00585497310385108,0.0317114442586899,0.25598132610321,0.101093947887421,0.124683417379856,0.101032674312592,0.0044062971137464,0.0194584280252457,-0.0239793490618467
2717,0.0594706386327744,0.00489920284599066,0.0180813688784838,-0.0450678057968616,0.218888521194458,0.0136142689734697,-0.036577582359314,-0.0280969049781561,0.076901413500309,-0.0101363509893417,0.0590423755347729,0.207118108868599,0.0701267570257187,0.157062038779259,0.0484103076159954,0.00878908392041922,0.00847448967397213,-0.0245921984314919
2719,0.0607977360486984,0.0230827368795872,-0.0500821024179459,-0.0368436016142368,0.16109611093998,0.0309831872582436,-0.0348708294332027,0.0061537935398519,0.0703370794653893,0.0127969579771161,0.0899887233972549,0.206347286701202,0.0344755202531815,0.169380486011505,-0.00655125407502055,0.0148914754390717,0.0508192963898182,-0.00456304103136063
2721,0.025296064093709,0.0327395647764206,-0.0386991240084171,-0.0384101718664169,0.149475961923599,0.0425905883312225,-0.0168917719274759,-0.0360234826803207,0.0399158298969269,0.0286557618528605,0.112615905702114,0.202640846371651,0.018100842833519,0.17224957048893,-0.0285113900899887,-0.00530535308644176,0.0684623420238495,0.00577195826917887
2723,0.0355628244578838,0.0315365642309189,-0.0453433580696583,-0.048757828772068,0.1510851085186,0.025599654763937,0.0146407699212432,-0.0471136793494225,0.0347940810024738,0.0277696382254362,0.103794731199741,0.181928813457489,-0.0100219380110502,0.167791172862053,-0.00318927480839193,-0.0144673837348819,0.0397329553961754,-0.000239070126553997
2725,0.0382843129336834,0.0706342458724976,-0.0530598126351833,-0.0442919991910458,0.166344448924065,0.0341541655361652,0.0302788764238358,-0.06688492000103,0.026902599260211,0.00477414345368743,0.103913128376007,0.164100334048271,-0.0269209761172533,0.136836379766464,0.0375473164021969,-0.0292589534074068,0.0174791850149632,0.00161324848886579
2727,0.022214412689209,0.149301454424858,-0.0268725585192442,-0.0432076640427113,0.18338942527771,0.0575817078351974,0.0302729122340679,-0.0459394417703152,0.0429893285036087,-0.0146677605807781,0.0824387222528458,0.174802094697952,-0.0188937596976757,0.102205947041512,0.0783006399869919,-0.0441594496369362,0.0128146167844534,0.029052447527647
2729,0.0214454904198647,0.170617744326591,-0.0173569433391094,-0.044757291674614,0.210531979799271,0.062594048678875,0.0294744651764631,-0.0179673302918673,0.0467254742980003,-0.0203550979495049,0.0631794109940529,0.179763525724411,0.0170479081571102,0.0945163369178772,0.0808727741241455,-0.0468245707452297,0.0386200249195099,0.0643797293305397
2731,0.0160288531333208,0.15313857793808,0.0218346267938614,-0.040232740342617,0.231156036257744,0.0257837623357773,0.00626339297741652,-0.0167037360370159,0.0606580264866352,-0.00806936901062727,0.0771807730197906,0.177654281258583,0.0391264371573925,0.118456743657589,0.0507468394935131,-0.0460220091044903,0.0605939626693726,0.0787579566240311
2733,0.0161517634987831,0.136338800191879,0.0449376553297043,-0.0344863645732403,0.240135133266449,-0.00199305871501565,0.0161756258457899,-0.00513893598690629,0.0874674692749977,-0.00831197947263718,0.0851052105426788,0.219356000423431,0.0415795631706715,0.132147446274757,0.0204454176127911,-0.0196722820401192,0.0452152341604233,0.0784854665398598
2735,0.0098846759647131,0.136167630553246,0.0611179955303669,-0.041697695851326,0.244477301836014,-0.00634403247386217,0.0267173033207655,0.00529096089303493,0.0958057716488838,-0.0158106852322817,0.0849649235606194,0.271267086267471,0.0227489285171032,0.119355738162994,0.032622005790472,0.00331734330393374,0.016901109367609,0.0830111801624298
2737,0.0149462157860398,0.137260630726814,0.0462383478879929,-0.0444208830595016,0.243349745869637,0.00807388219982386,0.0151788014918566,0.00178473384585232,0.102167330682278,-0.00242975167930126,0.0846552476286888,0.311169058084488,-0.0164724308997393,0.117248266935349,0.0650481805205345,-0.00311362277716398,0.0422649532556534,0.0821489542722702
2739,0.0140783814713359,0.182430893182755,0.0373217798769474,-0.0229303706437349,0.264643937349319,0.0336732566356659,0.00540640903636813,-0.00770969362929463,0.105656564235687,0.0140092885121703,0.0731129050254822,0.315673530101776,-0.0653047114610672,0.126441150903702,0.0604445897042751,-0.0177328269928694,0.0569051951169968,0.0696827694773674
2741,-0.00105399161111563,0.224766224622726,0.0428638458251953,-0.00186195597052574,0.284819275140762,0.0563161596655846,0.0010453196009621,-0.00748217850923538,0.11876554787159,0.0147358058020473,0.0509624630212784,0.298637568950653,-0.0483090318739414,0.141737654805183,0.0508402027189732,-0.0147946085780859,0.0506017357110977,0.0671205446124077
2743,-0.0132184913381934,0.239528849720955,0.0478981398046017,0.00338963745161891,0.302041471004486,0.0753624960780144,-0.00912981294095516,-0.0135433105751872,0.118863746523857,0.0108426436781883,0.042782336473465,0.284740805625916,-0.00933636166155338,0.15880911052227,0.0471261776983738,0.00845393259078264,0.047974519431591,0.0790602415800095
2745,-0.0185541678220034,0.217648968100548,0.0509467646479607,-0.00870655477046967,0.310355752706528,0.0762978196144104,-0.0175323709845543,-0.0211894754320383,0.109619483351707,0.00592602370306849,0.0598277263343334,0.288188815116882,0.0076570175588131,0.166330724954605,0.048902615904808,0.0223061889410019,0.0524883642792702,0.0781675577163696
2747,-0.0260048862546682,0.196004793047905,0.0619969740509987,-0.0218000672757626,0.29938068985939,0.0633365362882614,-0.0206947289407253,-0.0069975582882762,0.111318536102772,-0.00498082349076867,0.0781354233622551,0.27820360660553,-0.00248322286643088,0.17430305480957,0.066385880112648,0.0169890690594912,0.0527385286986828,0.0713638216257095
2749,-0.0374488420784473,0.195078477263451,0.0547182336449623,-0.0263405535370111,0.292791873216629,0.0422541312873363,-0.0201064832508564,0.0162829346954823,0.104587838053703,1.15444418042898E-05,0.0809053033590317,0.253692537546158,-0.0242285206913948,0.167323097586632,0.0889130458235741,0.00917799025774002,0.0395864918828011,0.0572798922657967
2751,-0.0231650769710541,0.188378363847733,0.069642998278141,-0.0138154225423932,0.284980624914169,0.0296223014593124,-0.0179909095168114,0.0212148632854223,0.106798812747002,0.0166878998279572,0.0771779492497444,0.246360093355179,-0.0303434655070305,0.15054152905941,0.110273338854313,0.0028491395059973,0.0316152721643448,0.0544419027864933
2753,-0.00150425452739,0.165813565254211,0.0831903219223022,-0.0101979654282331,0.278162479400635,0.0252809282392263,-0.0150637133046985,0.00600456492975354,0.113119371235371,0.0220225211232901,0.0600683763623238,0.233869701623917,-0.0447783134877682,0.132652595639229,0.120295062661171,-0.0134071260690689,0.0520257465541363,0.0615435466170311
2755,0.0238172840327024,0.160086095333099,0.11923061311245,-0.00783956050872803,0.273630738258362,0.0342186093330383,-0.014531210064888,0.012004398740828,0.116463668644428,0.00453844154253602,0.0436984449625015,0.221033036708832,-0.0270406156778336,0.135714069008827,0.10138576477766,-0.00850535277277231,0.076654464006424,0.060665562748909
2757,0.0180205404758453,0.179709643125534,0.142300069332123,0.00594602711498737,0.27202245593071,0.0464432202279568,-0.0179692413657904,0.0245538391172886,0.121737889945507,-0.00537438550963998,0.0378984846174717,0.219229325652122,-0.00760551588609815,0.149751588702202,0.0793720036745071,-0.00102373235858977,0.0908260121941566,0.0457651689648628
2759,0.00274344044737518,0.186327397823334,0.124794639647007,0.0116326538845897,0.266128599643707,0.0414824895560741,-0.00928892381489277,0.0225754268467426,0.11959245800972,-0.00497499806806445,0.0502815097570419,0.221134573221207,-0.0070761009119451,0.160861790180206,0.0790164172649384,-0.0149862207472324,0.0983617380261421,0.0250496529042721
2761,-0.0142912967130542,0.197599917650223,0.100070938467979,-0.00137478543911129,0.254021733999252,0.0277345255017281,-0.00622116308659315,0.00722092622891068,0.129640027880669,-0.00896581541746855,0.0658880919218063,0.233758360147476,-0.0221683755517006,0.152856007218361,0.0714079737663269,-0.0186673887073994,0.0965035334229469,0.0138571998104453
2763,-0.0279586967080832,0.202009171247482,0.102080784738064,-0.0142092974856496,0.253278493881226,0.0199997015297413,0.00729979993775487,-7.10679232724942E-05,0.131356984376907,-0.00930376723408699,0.0657656863331795,0.259362727403641,-0.0242707189172506,0.141600698232651,0.064030833542347,-0.00929510034620762,0.0966641530394554,0.0128819486126304
2765,-0.0185958482325077,0.180010184645653,0.0973867699503899,-0.010438215918839,0.250828444957733,0.0220887754112482,0.0127229643985629,-0.000398756092181429,0.12688210606575,0.00140077248215675,0.0664372444152832,0.286937326192856,-0.0293203126639128,0.145143806934357,0.0720167979598045,-0.00253502512350678,0.0982826203107834,0.0182459596544504
2767,0.000280738167930394,0.15471813082695,0.0883941203355789,-0.00561457453295588,0.235593229532242,0.0309508554637432,0.0150773776695132,-0.00724260415881872,0.123631186783314,0.00432716589421034,0.0722383037209511,0.288606256246567,-0.0321051105856895,0.157849684357643,0.0863267034292221,0.00338330212980509,0.0968018397688866,0.0272375717759132
2769,0.000546983908861876,0.143203690648079,0.0894434452056885,-0.00729446392506361,0.22363817691803,0.0331430993974209,0.019328523427248,-0.0128840273246169,0.12246960401535,0.00270123570226133,0.0716980844736099,0.281450837850571,-0.0145478099584579,0.153983891010284,0.0923502296209335,0.00237659271806479,0.10507894307375,0.031812708824873
2771,0.000556169426999986,0.115640975534916,0.0943596363067627,-0.00509913871064782,0.243485763669014,0.0241203494369984,0.0197790022939444,0.00892864353954792,0.123624816536903,-0.00134293478913605,0.0758346393704414,0.293354570865631,0.0032703063916415,0.154844328761101,0.0845468640327454,0.000144440302392468,0.109269969165325,0.041296198964119
2773,-0.000280656473478302,0.0967794060707092,0.0930644124746323,-0.0145315760746598,0.287990599870682,0.0261200778186321,0.0115947145968676,0.0223382599651814,0.112148024141788,0.0107718165963888,0.0949680581688881,0.327000439167023,0.00146942434366792,0.164898112416267,0.0757100358605385,0.00321114994585514,0.100282274186611,0.0402504578232765
2775,-0.000160376919666305,0.103766717016697,0.0790421888232231,-0.0143583137542009,0.332370936870575,0.0280841421335936,0.00657623121514916,0.0221642646938562,0.101386725902557,0.0196522418409586,0.111662440001965,0.364715069532394,-0.0069777057506144,0.172351807355881,0.0841053426265717,0.00906516425311565,0.0911768823862076,0.0439433231949806
2777,0.00825168285518885,0.115005940198898,0.0653568804264069,-0.0117822671309114,0.363291829824448,0.022555124014616,0.00250869686715305,0.0288239624351263,0.109257400035858,0.0173709876835346,0.112959459424019,0.380875289440155,-0.0106132430955768,0.178615510463715,0.107557900249958,0.0148643162101507,0.0903738215565681,0.0419858992099762
2779,0.0193393230438232,0.144747644662857,0.0538104772567749,-0.00851036515086889,0.362810701131821,0.0208383500576019,-0.00452979374676943,0.030689837411046,0.128589600324631,0.0174518618732691,0.0951637253165245,0.390069186687469,-0.011640296317637,0.187781006097794,0.111784778535366,0.0196001902222633,0.0898386240005493,0.0343427285552025
2781,0.0129983853548765,0.169995918869972,0.0641838386654854,-0.00742710707709193,0.34283372759819,0.031377699226141,-0.00676469691097736,0.0236119348555803,0.144465446472168,0.0226130224764347,0.0871948525309563,0.393990844488144,-0.0158492401242256,0.193803578615189,0.0991583615541458,0.0202201977372169,0.0934911370277405,0.0352174267172813
2783,0.00841732881963253,0.178193464875221,0.0730705708265305,-0.00592966983094811,0.336504131555557,0.021914029493928,0.000936585653107613,0.0199263487011194,0.150330945849419,0.0253477208316326,0.0948823094367981,0.387417078018188,-0.0200155507773161,0.188053771853447,0.0913118794560432,0.00865013059228659,0.110968619585037,0.0404762253165245
2785,-0.00343443127349019,0.174573600292206,0.0710518509149551,-0.0072298850864172,0.34285032749176,0.0195777993649244,0.00715463096275926,0.0168417934328318,0.152576342225075,0.0284522846341133,0.0965393707156181,0.414870113134384,-0.0265204273164272,0.189998492598534,0.0911014825105667,0.00292088510468602,0.136986598372459,0.0406521670520306
2787,-0.00708016753196716,0.184889763593674,0.0870489552617073,-0.0185379199683666,0.357485383749008,0.0324703976511955,0.0122727854177356,0.0176791567355394,0.154362410306931,0.0268602408468723,0.0777808874845505,0.453079879283905,-0.0317993834614754,0.200760558247566,0.095198966562748,0.00689025642350316,0.159740343689919,0.0445639751851559
2789,0.00433246465399861,0.20070768892765,0.0990247800946236,-0.0144939757883549,0.37649205327034,0.0315256230533123,0.00679505430161953,0.0155275333672762,0.158750623464584,0.0254801828414202,0.0571753829717636,0.478704154491425,-0.0109808566048741,0.20920005440712,0.111433677375317,0.00675968080759048,0.173488631844521,0.0522941052913666
2791,0.00343965226784348,0.213162049651146,0.0843283757567406,-0.00106649962253869,0.405667513608932,0.0273907836526632,0.00344315799884498,0.0154438717290759,0.166486859321594,0.0240676328539848,0.0580544285476208,0.498195499181747,0.00280831754207611,0.216724306344986,0.12297946959734,0.0101235089823604,0.168486475944519,0.0600107461214066
2793,0.0071742688305676,0.222000241279602,0.0675134137272835,-0.00333445286378264,0.437477201223373,0.0351762771606445,-0.000489104306325316,0.017640458419919,0.18588575720787,0.0257868431508541,0.0710235089063644,0.502069890499115,0.0080249710008502,0.228858664631844,0.122361473739147,0.00367012107744813,0.154764339327812,0.067800909280777
2795,0.027531124651432,0.224163487553596,0.0655808821320534,0.00337087223306298,0.455630540847778,0.0414891727268696,0.00118624465540051,0.0236394461244345,0.208775907754898,0.0332929156720638,0.0893425717949867,0.514682531356812,0.00816839560866356,0.245600447058678,0.126493662595749,-0.0047441404312849,0.153571262955666,0.0744532346725464
2797,0.0287963710725307,0.226184189319611,0.0762293636798859,-0.00110674253664911,0.461934506893158,0.0470970310270786,0.0106226522475481,0.027731467038393,0.231197193264961,0.0349207781255245,0.104860112071037,0.544277489185333,0.00290252803824842,0.259501904249191,0.130591869354248,-0.00305456155911088,0.15864796936512,0.0876358523964882
2799,0.0145936608314514,0.24777215719223,0.0811948850750923,-0.00895303767174482,0.467045694589615,0.0462814904749393,0.0139138838276267,0.0284218229353428,0.250015199184418,0.0338229797780514,0.123511284589767,0.57986444234848,0.00253703794442117,0.266425579786301,0.1466214209795,0.0109830182045698,0.171417623758316,0.10178580135107
2801,-0.000438385177403688,0.284286886453629,0.0903026238083839,-0.0139811802655458,0.492547780275345,0.0392262004315853,0.01264838129282,0.0337995775043964,0.273406326770782,0.0259015075862408,0.135966598987579,0.6285600066185,0.00107922276947647,0.27571165561676,0.181739151477814,0.0268911123275757,0.194057777523994,0.106373354792595
2803,0.00529835838824511,0.330820322036743,0.101451404392719,-0.00695204408839345,0.534028351306915,0.0443238280713558,0.0112580433487892,0.0377192310988903,0.312872290611267,0.0189116839319468,0.148370400071144,0.697570979595184,-0.00140219484455884,0.306840091943741,0.220705643296242,0.032948762178421,0.218389064073563,0.110123455524445
2805,0.0207994095981121,0.37801918387413,0.107046708464622,0.00167862849775702,0.591244459152222,0.0553519278764725,0.0190252456814051,0.0406617969274521,0.344676107168198,0.025936309248209,0.167443841695786,0.773886561393738,-0.00248693767935038,0.356857538223267,0.255423486232758,0.038919135928154,0.23780557513237,0.117146573960781
2807,0.0350339934229851,0.446654319763184,0.1253961622715,0.0138199701905251,0.691005408763885,0.0770399793982506,0.0333744026720524,0.0499599725008011,0.373326480388641,0.0425762124359608,0.185856282711029,0.820948541164398,-0.00366805889643729,0.412993311882019,0.288495242595673,0.0434411205351353,0.246224716305733,0.130004167556763
2809,0.0368361063301563,0.538628578186035,0.164713218808174,0.0237215682864189,0.798023223876953,0.1053846180439,0.0477147214114666,0.0654855445027351,0.418763220310211,0.0606002993881702,0.220578238368034,0.861051201820374,0.00236634281463921,0.469071328639984,0.332096815109253,0.0412966348230839,0.255407750606537,0.154415398836136
2811,0.0279363375157118,0.612830638885498,0.208101525902748,0.0370131395757198,0.892014026641846,0.132698968052864,0.0638543516397476,0.0859114900231361,0.475985020399094,0.076373390853405,0.271065443754196,0.933323681354523,0.0113638825714588,0.52163028717041,0.376455694437027,0.0402825623750687,0.301054745912552,0.184127628803253
2813,0.0354911014437675,0.661038279533386,0.248479291796684,0.0445616506040096,0.974418759346008,0.157102510333061,0.0857858881354332,0.110080517828465,0.52359414100647,0.0925991460680962,0.322310000658035,1.02457964420319,0.0251712463796139,0.563121676445007,0.411175310611725,0.0357941053807735,0.351730734109879,0.210752800107002
2815,0.0498510003089905,0.697457671165466,0.273050934076309,0.0468237735331059,1.03033065795898,0.167330056428909,0.105616182088852,0.122413747012615,0.54479455947876,0.0968554615974426,0.357975214719772,1.10545182228088,0.0335889160633087,0.588262856006622,0.436599016189575,0.0306075289845467,0.388839900493622,0.229349836707115
2817,0.0565508604049683,0.714061379432678,0.283162951469421,0.0519278794527054,1.04243838787079,0.164044931530952,0.111307121813297,0.110296443104744,0.55220502614975,0.0923007056117058,0.371626317501068,1.16599881649017,0.0301640573889017,0.597720980644226,0.448084682226181,0.0363343209028244,0.40780907869339,0.22964796423912
2819,0.0593967363238335,0.70932149887085,0.270618706941605,0.0524838082492352,1.01845455169678,0.156903252005577,0.117821305990219,0.101556196808815,0.551372885704041,0.0916655510663986,0.358942091464996,1.21237230300903,0.0236754976212978,0.595148086547852,0.449929744005203,0.0383556261658669,0.405476868152618,0.217182159423828
2821,0.0469184219837189,0.696020364761353,0.257180839776993,0.0509631931781769,0.993356108665466,0.147196635603905,0.119864277541637,0.103153929114342,0.541161000728607,0.0888446271419525,0.329013973474503,1.26006937026978,0.0184554308652878,0.573275446891785,0.434646457433701,0.0284518729895353,0.390332132577896,0.205323562026024
2823,0.0294348355382681,0.669142544269562,0.255183905363083,0.0458140894770622,0.979939877986908,0.143195495009422,0.104999281466007,0.0994373336434364,0.517862737178802,0.0749868080019951,0.306973814964294,1.30867612361908,0.00578181818127632,0.535055875778198,0.40605691075325,0.0186062809079885,0.362780123949051,0.191835895180702
2825,0.0187140610069036,0.636923611164093,0.248929351568222,0.0308907572180033,0.962463855743408,0.145856454968452,0.0877123102545738,0.08807772397995,0.505002975463867,0.063580758869648,0.295340538024902,1.36411774158478,-0.00165089615620673,0.501553475856781,0.375097036361694,0.0132049862295389,0.337510854005814,0.180631473660469
2827,0.0292061045765877,0.610642969608307,0.230478838086128,0.0183100607246161,0.938753008842468,0.138656750321388,0.0819607526063919,0.0817562639713287,0.496964007616043,0.0598841086030006,0.283727675676346,1.43660151958466,-0.00901325512677431,0.488438367843628,0.352381229400635,0.00984956324100494,0.32785427570343,0.167736992239952
2829,0.0316733941435814,0.593317210674286,0.208920821547508,0.00911937188357115,0.933126151561737,0.127243146300316,0.0749198570847511,0.0879890993237495,0.48755556344986,0.0590750575065613,0.280328065156937,1.52854919433594,-0.00685547525063157,0.496397197246552,0.35535392165184,-0.000868360686581582,0.324094772338867,0.157219752669334
2831,0.0273852553218603,0.601410031318665,0.204990595579147,0.00946397706866264,0.965502560138702,0.116605587303638,0.0706904530525208,0.0952647924423218,0.498673439025879,0.0637134313583374,0.284209728240967,1.62971830368042,0.00879991985857487,0.517581462860107,0.379723489284515,0.00367535441182554,0.318523228168488,0.160826966166496
2833,0.0258802399039268,0.62774670124054,0.220484599471092,0.0160630233585835,1.04853570461273,0.111530423164368,0.0753612592816353,0.0908828750252724,0.529215395450592,0.0767184495925903,0.298934787511826,1.72963011264801,0.00783662497997284,0.55252343416214,0.408879220485687,0.00376945431344211,0.325467973947525,0.170146703720093
2835,0.0378107577562332,0.672373712062836,0.252036839723587,0.0183311551809311,1.15890109539032,0.124690324068069,0.0924047157168388,0.0775130987167358,0.57734078168869,0.0926778540015221,0.32544681429863,1.8565057516098,-0.00642467383295298,0.604178667068481,0.448796361684799,0.000626635213848203,0.351629644632339,0.179133713245392
2837,0.0448624342679977,0.759580373764038,0.280493229627609,0.0187907125800848,1.28137469291687,0.151716068387032,0.116540908813477,0.0868347436189651,0.63863068819046,0.115075260400772,0.360594123601913,2.04682445526123,-0.0035733082331717,0.668029606342316,0.513405025005341,0.0128765273839235,0.386827021837234,0.188801854848862
2839,0.0593000017106533,0.849848031997681,0.311507880687714,0.0202472917735577,1.39593017101288,0.18229216337204,0.136060267686844,0.106234692037106,0.695837378501892,0.126520305871964,0.405214905738831,2.2476019859314,0.00647021550685167,0.738970994949341,0.57975709438324,0.026875426992774,0.420816510915756,0.200546756386757
2841,0.063234344124794,0.914840221405029,0.339571386575699,0.0292472876608372,1.50012516975403,0.207701146602631,0.149382770061493,0.126178696751595,0.750490784645081,0.119701229035854,0.438554316759109,2.38952994346619,0.0134935742244124,0.800646841526031,0.633001744747162,0.0338172540068626,0.451188921928406,0.215716809034348
2843,0.0690113380551338,0.948930442333221,0.353359460830688,0.0347680523991585,1.58408355712891,0.216163083910942,0.153611198067665,0.1499844789505,0.787443578243256,0.109635233879089,0.452482104301453,2.50733137130737,0.01890111528337,0.843107402324677,0.670339226722717,0.0402517765760422,0.477263391017914,0.234986886382103
2845,0.0834992155432701,0.953565716743469,0.351907283067703,0.0355092622339725,1.62321531772614,0.20583601295948,0.150834619998932,0.162034347653389,0.804162502288818,0.105276368558407,0.455376535654068,2.63041734695435,0.0163302607834339,0.861855506896973,0.698879480361938,0.0386426597833633,0.491498947143555,0.255190700292587
2847,0.0775894299149513,0.957597196102142,0.343451201915741,0.0399209372699261,1.63428092002869,0.18443588912487,0.144883304834366,0.160982936620712,0.806415319442749,0.104337856173515,0.448840498924255,2.75310921669006,0.022801149636507,0.854723453521729,0.706381380558014,0.0378986410796642,0.495459526777267,0.261992126703262
2849,0.0728434920310974,0.972563207149506,0.326663613319397,0.0438016466796398,1.64601445198059,0.176730751991272,0.137290552258492,0.162884384393692,0.791933238506317,0.107477486133575,0.448701798915863,2.83676600456238,0.0276277307420969,0.838612139225006,0.69966185092926,0.0387539379298687,0.496056467294693,0.255990445613861
2851,0.0759401842951775,0.975793361663818,0.298765271902084,0.0438729822635651,1.65715503692627,0.171625375747681,0.130735695362091,0.173822790384293,0.775375187397003,0.110057443380356,0.439131557941437,2.90131878852844,0.0104366568848491,0.817329168319702,0.690525352954865,0.036001730710268,0.488332003355026,0.256493628025055
2853,0.0870596244931221,0.953128039836884,0.277413427829742,0.0343420095741749,1.68053448200226,0.165435269474983,0.124355368316174,0.189652010798454,0.761103272438049,0.10460426658392,0.432773053646088,2.9951319694519,0.00585950678214431,0.801903247833252,0.687481343746185,0.0379414185881615,0.477174460887909,0.248730689287186
2855,0.104141794145107,0.912998616695404,0.260898530483246,0.0211455319076777,1.71179640293121,0.16735315322876,0.114906013011932,0.196276322007179,0.752941846847534,0.0988496541976929,0.427553594112396,3.10535717010498,0.0138853127136827,0.806704998016357,0.682491958141327,0.0416274257004261,0.457284182310104,0.224361225962639
2857,0.120118916034698,0.883677840232849,0.255488246679306,0.0124248145148158,1.74530494213104,0.164138421416283,0.108912236988544,0.199083864688873,0.768811285495758,0.0923826396465302,0.416676074266434,3.20427584648132,0.00537619367241859,0.829087316989899,0.678986549377441,0.0390978045761585,0.436296701431274,0.199778214097023
2859,0.135329678654671,0.87413102388382,0.245495364069939,0.0139616811648011,1.81352293491364,0.158180981874466,0.113743707537651,0.204498901963234,0.797451555728912,0.080568253993988,0.402749985456467,3.28365731239319,-0.0150606799870729,0.852521896362305,0.679693281650543,0.0304881874471903,0.418771326541901,0.189348340034485
2861,0.150296911597252,0.868627846240997,0.228165999054909,0.0146986814215779,1.89394724369049,0.149352312088013,0.127850726246834,0.210721343755722,0.838661730289459,0.067876361310482,0.398827195167542,3.36774277687073,-0.0153931770473719,0.879242897033691,0.684931993484497,0.0254562776535749,0.415865331888199,0.192712157964706
2863,0.175207167863846,0.856020629405975,0.206367328763008,0.0103681087493896,1.99147939682007,0.139733865857124,0.136787489056587,0.210705459117889,0.882232069969177,0.0647025778889656,0.405368864536285,3.44416117668152,-0.00900467019528151,0.912941694259644,0.700521886348724,0.0160165410488844,0.436044424772263,0.181698605418205
2865,0.21621535718441,0.867932379245758,0.203260987997055,-0.00385981914587319,2.09397578239441,0.135581582784653,0.125843197107315,0.214023694396019,0.909270167350769,0.0635147914290428,0.419924736022949,3.32677984237671,-0.0187320206314325,0.946760356426239,0.73757392168045,0.0048793563619256,0.455587327480316,0.157614856958389
2867,0.245336920022964,0.89827173948288,0.225591272115707,-0.00552517687901855,2.2125403881073,0.135066941380501,0.11866670101881,0.215327829122543,0.930548787117004,0.0614829175174236,0.431691229343414,2.94482326507568,-0.0191684756428003,0.977744162082672,0.774882376194,-0.0095679285004735,0.461309522390366,0.15454974770546
2869,0.254683494567871,0.941466093063354,0.251121550798416,0.00421882886439562,2.32568383216858,0.142375975847244,0.119473487138748,0.221642330288887,0.962641000747681,0.0621097385883331,0.430239409208298,2.33850073814392,-0.0150290708988905,1.0117449760437,0.811772525310516,-0.00265092449262738,0.461400061845779,0.17386569082737
2871,0.271241277456284,0.993073523044586,0.260776728391647,0.0143248373642564,2.43944144248962,0.151187092065811,0.12550213932991,0.234211847186089,1.002645611763,0.0766617506742477,0.430589586496353,1.58993518352509,-0.020182590931654,1.07105004787445,0.845103025436401,0.0121922763064504,0.462983429431915,0.191285222768784
2873,0.280720859766006,1.03340721130371,0.269122958183289,0.00940869282931089,2.5823986530304,0.157715484499931,0.127231419086456,0.243836000561714,1.04044795036316,0.090682752430439,0.43347105383873,1.07954239845276,-0.0105226328596473,1.12969553470612,0.892856240272522,0.00807298626750708,0.46112397313118,0.192225977778435
2875,0.280714839696884,1.06086397171021,0.276198536157608,0.00202376767992973,2.73755407333374,0.158452421426773,0.126197338104248,0.251816630363464,1.0820791721344,0.0837020054459572,0.437414824962616,1.31730377674103,0.0114816874265671,1.17134666442871,0.944559693336487,0.00810657534748316,0.465831637382507,0.187233924865723
